POP_TOT_2022,Max di 2021_1_Compr_media,CUM_2011_2021_TOT_TRS_IMM,TRS_IMM/TOT_POP*1000
19198,1725,1875,34,97,6841337639337
6326,1725,970,26,153,376541258299
5123,1725,647,03,126,299043529182
13370,1725,1911,26,142,951383694839
6067,1725,990,51,163,261908686336
11524,1725,1620,98,140,661228740021
14765,1725,1627,51,110,227565187944
17464,1750,1933,76,110,728355474118
9052,1750,1055,26,116,577551922227
6803,1750,571,57,84,0173452888432
6902,1750,610,55,88,4598667053028
4842,1750,391,64,80,883932259397
18763,1750,2648,15,141,136811810478
14152,1750,2094,52,148,001695873375
4119,1750,588,92,142,976450594805
6731,1750,989,11,146,948447481801
13345,1750,1497,79,112,236043461971
6565,1750,790,69,120,440213252094
7881,1750,894,04,113,442456541048
15483,1750,1468,09,94,8194794290512
14501,1750,1286,25,88,700779256603
4697,1750,232,01,49,395358739621
4831,1775,620,82,128,507555371559
13924,1775,1464,96,105,21114622235
15490,1775,1687,9,108,967075532602
5834,1775,760,36,130,332533424751
10371,1775,595,75,57,4438337672356
16321,1800,2021,41,123,853317811409
13675,1800,2130,92,155,825959780622
3484,1800,223,29,64,0901262916188
14128,1800,1994,94,141,20469988675
5405,1800,541,24,100,13691026827
11245,1800,1509,68,134,253445975989
4009,1800,473,44,118,094287852332
11108,1800,1431,61,128,880986676269
6682,1800,615,27,92,0787189464232
11385,1800,1634,05,143,526570048309
8419,1800,1254,33,148,988003325811
10483,1800,1361,61,129,887436802442
13966,1800,1321,77,94,6419876843763
18042,1800,1760,57,97,5817536858441
5700,1800,657,77,115,398245614035
8854,1800,1081,02,122,093968827649
10659,1800,1028,35,96,4771554554836
6812,1800,592,12,86,9230769230769
8970,1800,1001,111,594202898551
18142,1800,1242,02,68,4610296549443
5715,1800,1079,34,188,860892388451
7407,1800,664,56,89,7205346294046
8809,1800,765,06,86,8498126915655
4742,1825,784,43,165,421762969211
13113,1825,1194,12,91,063829787234
12350,1850,1446,37,117,114979757085
8779,1850,1139,95,129,849641189201
7931,1850,995,33,125,4986760812
9708,1850,1014,94,104,546765554182
11762,1850,1136,66,96,6383268151675
15671,1850,1675,98,106,947865484015
8901,1850,771,17,86,6385799348388
13123,1850,1188,58,90,5722776804084
16022,1850,1682,62,105,019348395956
13434,1850,1625,9,121,028733065357
6533,1850,778,27,119,129037195775
16646,1850,2069,93,124,349993992551
7335,1850,856,04,116,706203135651
14226,1850,1546,67,108,721355265008
13236,1850,1292,16,97,6246600181324
14338,1850,1462,35,101,991212163482
16075,1850,2682,08,166,847900466563
17124,1850,965,31,56,3717589348283
11245,1850,842,57,74,9284126278346
16501,1875,1986,19,120,367856493546
15154,1875,2169,5,143,163521182526
4189,1875,360,18,85,9823346860826
9274,1875,840,63,90,6437351736036
5700,1875,564,55,99,0438596491228
17174,1875,2038,8,118,714335623617
8767,1875,1130,91,128,996235884567
15763,1875,2034,01,129,036985345429
13619,1875,1726,72,126,787576180336
7139,1875,628,74,88,0711584255498
10045,1875,761,11,75,7700348432056
11846,1875,3664,97,309,384602397434
9829,1900,1131,01,115,068674331061
9117,1900,981,99,107,709772951629
14218,1900,1987,31,139,774229849487
7453,1900,794,67,106,624178183282
6573,1900,763,87,116,213296820326
10857,1900,1395,35,128,520770010132
7418,1900,1014,23,136,725532488541
17788,1900,2080,75,116,974926917023
16128,1900,1781,58,110,465029761905
5671,1900,625,66,110,326221125022
13848,1900,1169,02,84,4179664933564
14538,1900,1588,54,109,268124914018
6191,1900,755,4,122,015829429817
8823,1925,818,99,92,8244361328346
10264,1925,1568,78,152,842946219797
7994,1925,1376,49,172,190392794596
15505,1925,2035,06,131,251854240568
12888,1925,1117,04,86,6728739913097
8584,1925,783,41,91,2639794967381
17975,1925,1732,75,96,3977746870654
8368,1925,406,55,48,5838910133843
4089,1950,439,56,107,498165810712
7877,1950,936,09,118,838390250095
19194,1950,2535,42,132,094404501407
9218,1950,1212,6,131,546973313083
8791,1950,1379,37,156,907064042771
8983,1950,1070,89,119,212957809195
13424,1950,1707,48,127,196066746126
8620,1950,1139,6,132,204176334107
12217,1950,1662,96,136,118523369076
17426,1950,2174,8,124,80201997016
7113,1950,790,62,111,151412905947
4919,1950,471,08,95,7674324049604
17323,1950,1384,56,79,9261097962247
18834,1975,2415,54,128,254221089519
3035,1975,541,9,178,550247116969
5340,1975,716,13,134,106741573034
7923,1975,871,31,109,972232740124
10014,1975,1005,8,100,439384861194
4046,2000,404,86,100,064260998517
16091,2000,1398,37,86,9038593002299
18294,2000,2033,06,111,132611785285
10441,2000,724,44,69,3841586054975
13327,2000,1347,74,101,128536054626
18964,2000,1745,13,92,023307319131
9956,2000,888,45,89,2376456408196
3300,2000,279,63,84,7363636363636
5000,2025,743,65,148,73
17684,2025,2048,85,115,858968559149
4627,2025,998,36,215,768316403717
8341,2025,1073,3,128,677616592735
10706,2025,928,93,86,7672333271063
17828,2025,2379,67,133,479358312766
15040,2025,1626,87,108,16954787234
9320,2025,1168,125,321888412017
12192,2025,1336,08,109,586614173228
17797,2025,1567,98,88,1036129684778
8721,2025,546,84,62,703818369453
19485,2025,1758,1,90,228380805748
19561,2025,2947,150,6569193804
4468,2025,676,89,151,497314234557
11406,2050,1355,42,118,833947045415
16870,2050,1715,67,101,699466508595
14477,2050,1394,48,96,3238239966844
9906,2050,1021,11,103,079951544518
4096,2050,594,96,145,25390625
3507,2050,408,23,116,404334188765
8652,2050,748,87,86,5545538603791
5333,2050,1967,47,368,923682730171
14068,2075,1995,96,141,879442706852
14753,2075,1433,66,97,1775232156172
11929,2075,423,06,35,4648335987929
18635,2100,2130,22,114,312852159914
15664,2100,2355,29,150,363253319714
5208,2100,560,99,107,716973886329
12313,2125,1511,31,122,741005441403
19674,2125,1840,38,93,5437633424824
3814,2125,678,42,177,876245411641
13481,2125,1406,04,104,297900749203
4451,2150,576,84,129,597843181308
3770,2150,337,61,89,551724137931
9944,2150,1145,41,115,186041834272
9253,2150,1268,42,137,082027450557
16753,2150,2254,07,134,547245269504
4479,2150,377,14,84,2018307657959
3464,2150,481,78,139,081986143187
12006,2150,1708,37,142,293020156588
19495,2150,2250,98,115,4644780713
9993,2150,1017,01,101,772240568398
15388,2150,2187,34,142,145827917858
7106,2150,990,14,139,338587109485
3293,2175,1218,82,370,124506529001
4402,2175,369,07,83,8414357110404
5724,2175,533,38,93,1830887491265
12227,2175,1218,81,99,6818516398135
7235,2200,859,25,118,762957843815
4862,2200,411,54,84,6441793500617
13384,2200,1651,55,123,397340107591
9693,2200,1104,42,113,939956669762
9163,2200,1295,36,141,368547418968
8795,2200,1755,17,199,564525298465
17680,2200,1948,62,110,216063348416
3240,2225,417,87,128,972222222222
13941,2225,1786,94,128,178753317553
16643,2225,1373,22,82,5103647178994
3172,2225,765,26,241,25472887768
19666,2225,2175,92,110,643750635615
7799,2250,808,16,103,623541479677
18503,2250,2309,84,124,835972544993
9451,2250,763,53,80,7882763728706
19100,2250,1528,75,80,0392670157068
3757,2250,1651,87,439,677934522225
3705,2250,1488,26,401,689608636977
4755,2275,419,05,88,1282860147214
7356,2275,756,92,102,898314301251
14798,2275,1677,81,113,380862278686
12441,2275,811,21,65,2045655493931
18531,2275,4067,36,219,489504074254
9975,2275,281,29,28,1994987468672
3044,2300,1993,23,654,8061760841
3131,2300,312,68,99,8658575534973
10911,2300,2577,53,236,232242690862
12578,2300,1917,96,152,485291779297
17586,2300,1944,61,110,577163652906
3887,2300,548,77,141,180859274505
6145,2300,722,71,117,609438567941
5171,2300,1100,1,212,744150067685
11477,2325,1378,05,120,070575934478
13922,2325,1982,73,142,417037781928
18041,2325,2047,95,113,516434787429
6361,2350,1332,18,209,429335010219
4817,2375,404,85,84,0460867760016
19117,2400,2362,92,123,603075796412
4992,2400,45,56,9,12660256410256
15895,2425,2208,21,138,924819125511
19877,2450,1908,19,95,9998993811944
3110,2450,704,25,226,446945337621
13958,2450,1721,67,123,346467975355
19551,2500,2714,24,138,828704414096
11864,2500,1206,54,101,6975724882
12324,2500,2361,19,191,592827004219
5006,2500,1366,87,273,046344386736
9140,2525,1450,11,158,655361050328
17972,2525,2845,48,158,328511017138
8785,2525,1716,19,195,354581673307
12508,2525,1122,78,89,7649504317237
7487,2550,648,72,86,6461867236543
8924,2575,1118,69,125,357463021067
18500,2600,2368,39,128,021081081081
5540,2600,859,75,155,189530685921
10687,2600,1401,3,131,121923832694
6402,2625,778,06,121,533895657607
18869,2625,2166,72,114,829614711961
6221,2625,2164,22,347,889406847774
4820,2650,1022,24,212,082987551867
19598,2675,2318,03,118,278906010817
4142,2700,845,84,204,21052631579
11431,2700,4844,73,423,823812439857
3878,2700,733,26,189,082001031459
3659,2700,886,16,242,186389723968
8040,2725,1659,4,206,393034825871
6498,2725,1609,52,247,694675284703
7715,2725,314,62,40,7802981205444
3390,2750,563,39,166,191740412979
12315,2775,1828,25,148,457166057653
16827,2775,1703,73,101,249777143876
5577,2800,514,58,92,2682445759369
8105,2800,964,64,119,01789019124
3594,2825,596,46,165,959933222037
13913,2850,2052,76,147,542586070581
10473,2850,1040,91,99,3898596390719
6849,2875,1461,78,213,429697766097
4318,2925,713,14,165,155164427976
4134,2950,739,18,178,805031446541
10100,2950,1349,7,133,633663366337
16569,2975,2000,15,120,716398092824
17456,2975,715,43,40,9847616865261
6727,3000,820,46,121,965214806006
13727,3000,1321,96,96,3036351715597
5402,3000,673,81,124,733432062199
3465,3025,645,35,186,248196248196
10160,3075,565,24,55,6338582677165
10122,3100,1062,74,104,993084370678
7318,3100,683,17,93,3547417327138
4106,3100,1301,32,316,931320019484
4642,3150,183,99,39,6359327875915
4018,3175,528,39,131,505724240916
7550,3200,2177,17,288,366887417219
11163,3225,1783,159,724088506674
15925,3225,1683,58,105,719309262166
4706,3250,731,96,155,537611559711
4379,3275,590,13,134,763644667732
4773,3300,1359,76,284,885816048607
3596,3300,646,03,179,652391546162
14146,3300,742,63,52,497525802347
3640,3325,570,34,156,686813186813
9644,3350,1337,66,138,703857320614
9464,3375,1206,04,127,434488588335
5415,3400,1841,93,340,153277931671
8603,3425,1203,81,139,929094501918
3081,3475,461,84,149,899383317105
4612,3500,2587,03,560,934518647008
5218,3525,602,12,115,392870831736
15699,3550,1600,89,101,974011083509
19542,3550,791,08,40,4810152492068
7862,3550,530,7,67,5019079114729
6833,3600,5948,99,870,626372018147
5259,3750,898,87,170,920327058376
11155,3750,4664,54,418,156880322725
13766,3850,1499,43,108,922708121459
7098,3850,1645,61,231,841363764441
14352,3900,1954,04,136,151059085842
12486,3900,685,28,54,8838699343264
3044,3950,91,42,30,0328515111695
7261,4000,2225,47,306,496350364963
8326,4000,3005,28,360,951237088638
3305,4000,244,09,73,8547655068079
8729,4000,459,79,52,6738458013518
5365,4050,1946,72,362,855545200373
7003,4100,1522,56,217,415393402827
10448,4150,1581,4,151,35911179173
5397,4200,449,88,83,3574207893274
10788,4400,2946,63,273,139599555061
10130,4600,2078,42,205,174728529121
17607,4700,2123,79,120,621911739649
15600,4800,960,84,61,5923076923077
12040,4850,1971,24,163,724252491694
3168,4950,1004,99,317,231691919192
5022,4950,861,97,171,638789326961
3498,5000,1050,71,300,374499714122
3310,5100,441,38,133,347432024169
8257,5100,2664,96,322,751604699043
13328,5100,2452,33,183,998349339736
5628,5200,1724,93,306,490760483298
3990,5200,794,28,199,067669172932
8575,5300,1522,65,177,568513119534
9497,5500,1726,09,181,751079288196
10168,5600,2678,9,263,463808025177
12620,5600,2305,5,182,686212361331
6811,5600,740,31,108,693290265747
4910,6050,924,08,188,20366598778
6882,6450,257,24,37,3786689915722
4830,6450,291,45,60,3416149068323
3772,6900,166,19,44,058854718982
11157,7450,2373,04,212,695168952227
6943,7600,1691,04,243,560420567478
6827,8850,444,27,65,0754357697378
